time_s,throttle,setpoint,brake,speed_m_s,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2
10.1400,0.8259,33.0000,0.0000,28.1923,-2.4387,-0.0052,3.2678
10.1500,0.8257,33.0000,0.0000,28.2166,-2.4372,-0.0057,2.6890
10.1600,0.8255,33.0000,0.0000,28.2410,-2.4345,-0.0062,2.1995
10.1700,0.8252,33.0000,0.0000,28.2653,-2.4311,-0.0064,1.7792
10.1800,0.8249,33.0000,0.0000,28.2896,-2.4269,-0.0065,1.4268
10.1900,0.8246,33.0000,0.0000,28.3138,-2.4218,-0.0069,1.1212
10.2000,0.8243,33.0000,0.0000,28.3380,-2.4166,-0.0069,0.8706
10.2100,0.8240,33.0000,0.0000,28.3621,-2.4105,-0.0070,0.6620
10.2200,0.8236,33.0000,0.0000,28.3861,-2.4044,-0.0071,0.4839
10.2300,0.8233,33.0000,0.0000,28.4101,-2.3973,-0.0073,0.3303
10.2400,0.8228,33.0000,0.0000,28.4345,-2.4473,-0.0104,-2.6946
10.2500,0.8222,33.0000,0.0000,28.4592,-2.4616,-0.0270,-3.2553
10.2600,0.8215,33.0000,0.0000,28.4839,-2.4754,-0.0207,-2.8117
10.2700,0.8208,33.0000,0.0000,28.5087,-2.4744,-0.0166,-2.4301
10.2800,0.8201,33.0000,0.0000,28.5334,-2.4700,-0.0137,-2.1039
10.2900,0.8194,33.0000,0.0000,28.5580,-2.4626,-0.0118,-1.8186
10.3000,0.8187,33.0000,0.0000,28.5825,-2.4538,-0.0105,-1.5716
10.3100,0.8179,33.0000,0.0000,28.6070,-2.4437,-0.0097,-1.3496
10.3200,0.8172,33.0000,0.0000,28.6313,-2.4324,-0.0092,-1.1659
10.3300,0.8165,33.0000,0.0000,28.6554,-2.4136,-0.0091,-0.6667
10.3400,0.8157,33.0000,0.0000,28.6798,-2.4387,-0.0141,-1.1191
10.3500,0.8150,33.0000,0.0000,28.7034,-2.3626,-0.0247,-3.1804
10.3600,0.8143,33.0000,0.0000,28.7271,-2.3693,-0.0195,-2.6985
10.3700,0.8136,33.0000,0.0000,28.7507,-2.3552,-0.0159,-2.2900
10.3800,0.8130,33.0000,0.0000,28.7741,-2.3394,-0.0134,-1.9327
10.3900,0.8123,33.0000,0.0000,28.7973,-2.3239,-0.0119,-1.6327
10.4000,0.8116,33.0000,0.0000,28.8204,-2.3088,-0.0108,-1.3661
10.4100,0.8110,33.0000,0.0000,28.8434,-2.2942,-0.0103,-1.1445
10.4200,0.8104,33.0000,0.0000,28.8662,-2.2802,-0.0100,-0.9543
10.4300,0.8098,33.0000,0.0000,28.8888,-2.2623,-0.0099,-0.6880
10.4400,0.8091,33.0000,0.0000,28.9113,-2.2505,-0.0122,-0.3254
10.4500,0.8085,33.0000,0.0000,28.9337,-2.2385,-0.0111,-0.2554
10.4600,0.8079,33.0000,0.0000,28.9559,-2.2259,-0.0105,-0.2030
10.4700,0.8073,33.0000,0.0000,28.9781,-2.2131,-0.0102,-0.1491
10.4800,0.8067,33.0000,0.0000,29.0001,-2.2007,-0.0099,-0.1047
10.4900,0.8061,33.0000,0.0000,29.0219,-2.1875,-0.0097,-0.0739
10.5000,0.8055,33.0000,0.0000,29.0437,-2.1746,-0.0097,-0.0421
10.5100,0.8049,33.0000,0.0000,29.0653,-2.1616,-0.0096,-0.0193
10.5200,0.8044,33.0000,0.0000,29.0868,-2.1486,-0.0095,-0.0006
10.5300,0.8038,33.0000,0.0000,29.1081,-2.1353,-0.0095,0.0187
10.5400,0.8032,33.0000,0.0000,29.1294,-2.1223,-0.0095,0.0313
10.5500,0.8027,33.0000,0.0000,29.1505,-2.1091,-0.0093,0.0402
10.5600,0.8021,33.0000,0.0000,29.1714,-2.0960,-0.0093,0.0471
10.5700,0.8016,33.0000,0.0000,29.1922,-2.0830,-0.0093,0.0535
10.5800,0.8011,33.0000,0.0000,29.2129,-2.0655,-0.0102,0.1759
10.5900,0.8006,33.0000,0.0000,29.2334,-2.0470,-0.0173,0.2943
10.6000,0.8000,33.0000,0.0000,29.2539,-2.0542,-0.0264,0.1772
10.6100,0.7995,33.0000,0.0000,29.2743,-2.0395,-0.0191,-0.7517
10.6200,0.7990,33.0000,0.0000,29.2947,-2.0346,-0.0152,-0.6268
10.6300,0.7984,33.0000,0.0000,29.3149,-2.0233,-0.0128,-0.5202
10.6400,0.7979,33.0000,0.0000,29.3350,-2.0119,-0.0112,-0.4303
10.6500,0.7974,33.0000,0.0000,29.3550,-1.9997,-0.0102,-0.3491
10.6600,0.7968,33.0000,0.0000,29.3749,-1.9871,-0.0096,-0.2839
10.6700,0.7963,33.0000,0.0000,29.3946,-1.9743,-0.0092,-0.2323
10.6800,0.7958,33.0000,0.0000,29.4143,-1.9632,-0.0075,-0.3254
10.6900,0.7953,33.0000,0.0000,29.4338,-1.9516,-0.0004,-0.2321
10.7000,0.7948,33.0000,0.0000,29.4532,-1.9384,0.0019,-0.0510
10.7100,0.7943,33.0000,0.0000,29.4726,-1.9430,0.0122,-1.1392
10.7200,0.7938,33.0000,0.0000,29.4919,-1.9272,0.0078,-1.0181
10.7300,0.7933,33.0000,0.0000,29.5110,-1.9138,0.0015,-0.8504
10.7400,0.7928,33.0000,0.0000,29.5300,-1.9001,-0.0025,-0.7056
10.7500,0.7923,33.0000,0.0000,29.5489,-1.8867,-0.0050,-0.5806
10.7600,0.7918,33.0000,0.0000,29.5676,-1.8732,-0.0064,-0.4733
10.7700,0.7913,33.0000,0.0000,29.5862,-1.8602,-0.0071,-0.3859
10.7800,0.7909,33.0000,0.0000,29.6047,-1.8499,-0.0057,-0.4038
10.7900,0.7904,33.0000,0.0000,29.6231,-1.8358,-0.0011,-0.4535
10.8000,0.7900,33.0000,0.0000,29.6413,-1.8223,0.0080,-0.3676
10.8100,0.7896,33.0000,0.0000,29.6594,-1.8120,0.0150,-0.4216
10.8200,0.7892,33.0000,0.0000,29.6774,-1.7979,0.0113,-0.4331
10.8300,0.7888,33.0000,0.0000,29.6952,-1.7843,0.0042,-0.3510
10.8400,0.7884,33.0000,0.0000,29.7129,-1.7717,-0.0003,-0.2776
10.8500,0.7880,33.0000,0.0000,29.7305,-1.7593,-0.0029,-0.2165
10.8600,0.7876,33.0000,0.0000,29.7480,-1.7471,-0.0046,-0.1658
10.8700,0.7872,33.0000,0.0000,29.7653,-1.7353,-0.0056,-0.1243
10.8800,0.7869,33.0000,0.0000,29.7826,-1.7237,-0.0061,-0.0908
10.8900,0.7865,33.0000,0.0000,29.7997,-1.7124,-0.0063,-0.0614
10.9000,0.7862,33.0000,0.0000,29.8167,-1.7008,-0.0064,-0.0325
10.9100,0.7859,33.0000,0.0000,29.8336,-1.6899,-0.0064,-0.0129
10.9200,0.7855,33.0000,0.0000,29.8504,-1.6790,-0.0064,0.0018
10.9300,0.7852,33.0000,0.0000,29.8671,-1.6685,-0.0062,0.0143
10.9400,0.7849,33.0000,0.0000,29.8837,-1.6577,-0.0062,0.0259
10.9500,0.7846,33.0000,0.0000,29.9001,-1.6474,-0.0061,0.0337
10.9600,0.7843,33.0000,0.0000,29.9165,-1.6371,-0.0060,0.0404
10.9700,0.7840,33.0000,0.0000,29.9328,-1.6266,-0.0058,0.0461
10.9800,0.7837,33.0000,0.0000,29.9489,-1.6157,-0.0082,0.0734
10.9900,0.7834,33.0000,0.0000,29.9650,-1.6058,-0.0094,0.1081
11.0000,0.7831,33.0000,0.0000,29.9810,-1.5955,-0.0116,0.0995
11.0100,0.7828,33.0000,0.0000,29.9968,-1.5856,-0.0129,0.0951
11.0200,0.7826,33.0000,0.0000,30.0126,-1.5760,-0.0136,0.0878
11.0300,0.7823,33.0000,0.0000,30.0282,-1.5665,-0.0139,0.0820
11.0400,0.7820,33.0000,0.0000,30.0438,-1.5572,-0.0139,0.0784
11.0500,0.7818,33.0000,0.0000,30.0593,-1.5482,-0.0137,0.0715
11.0600,0.7815,33.0000,0.0000,30.0747,-1.5390,-0.0136,0.0678
11.0700,0.7813,33.0000,0.0000,30.0900,-1.5303,-0.0133,0.0624
11.0800,0.7810,33.0000,0.0000,30.1052,-1.5205,-0.0149,0.0782
11.0900,0.7808,33.0000,0.0000,30.1203,-1.5121,-0.0154,0.0944
11.1000,0.7806,33.0000,0.0000,30.1354,-1.5039,-0.0170,0.0876
11.1100,0.7803,33.0000,0.0000,30.1503,-1.4956,-0.0176,0.0775
11.1200,0.7801,33.0000,0.0000,30.1652,-1.4864,-0.0203,0.0895
11.1300,0.7799,33.0000,0.0000,30.1800,-1.4780,-0.0191,0.1211
11.1400,0.7796,33.0000,0.0000,30.1946,-1.4694,-0.0161,0.1069
11.1500,0.7794,33.0000,0.0000,30.2093,-1.4614,-0.0141,0.0902
11.1600,0.7792,33.0000,0.0000,30.2238,-1.4534,-0.0127,0.0798
11.1700,0.7790,33.0000,0.0000,30.2383,-1.4456,-0.0119,0.0693
11.1800,0.7788,33.0000,0.0000,30.2526,-1.4378,-0.0113,0.0597
11.1900,0.7785,33.0000,0.0000,30.2669,-1.4301,-0.0110,0.0514
11.2000,0.7783,33.0000,0.0000,30.2812,-1.4227,-0.0106,0.0472
11.2100,0.7781,33.0000,0.0000,30.2953,-1.4151,-0.0105,0.0388
11.2200,0.7779,33.0000,0.0000,30.3094,-1.4069,-0.0122,0.0547
11.2300,0.7777,33.0000,0.0000,30.3234,-1.4000,-0.0111,0.0763
11.2400,0.7775,33.0000,0.0000,30.3373,-1.3929,-0.0089,0.0616
11.2500,0.7773,33.0000,0.0000,30.3512,-1.3859,-0.0076,0.0510
11.2600,0.7771,33.0000,0.0000,30.3650,-1.3788,-0.0069,0.0483
11.2700,0.7769,33.0000,0.0000,30.3787,-1.3718,-0.0064,0.0395
11.2800,0.7766,33.0000,0.0000,30.3923,-1.3653,-0.0062,0.0347
11.2900,0.7764,33.0000,0.0000,30.4059,-1.3584,-0.0061,0.0289
11.3000,0.7762,33.0000,0.0000,30.4194,-1.3514,-0.0060,0.0253
11.3100,0.7760,33.0000,0.0000,30.4329,-1.3447,-0.0060,0.0214
11.3200,0.7758,33.0000,0.0000,30.4463,-1.3380,-0.0059,0.0186
11.3300,0.7756,33.0000,0.0000,30.4596,-1.3315,-0.0059,0.0169
11.3400,0.7754,33.0000,0.0000,30.4728,-1.3247,-0.0061,0.0125
11.3500,0.7752,33.0000,0.0000,30.4860,-1.3182,-0.0061,0.0094
11.3600,0.7750,33.0000,0.0000,30.4991,-1.3117,-0.0061,0.0082
11.3700,0.7748,33.0000,0.0000,30.5122,-1.3052,-0.0061,0.0077
11.3800,0.7746,33.0000,0.0000,30.5252,-1.2989,-0.0060,0.0080
11.3900,0.7744,33.0000,0.0000,30.5381,-1.2924,-0.0061,0.0012
11.4000,0.7742,33.0000,0.0000,30.5509,-1.2861,-0.0062,0.0050
11.4100,0.7740,33.0000,0.0000,30.5637,-1.2798,-0.0060,0.0026
11.4200,0.7737,33.0000,0.0000,30.5765,-1.2737,-0.0061,0.0046
11.4300,0.7735,33.0000,0.0000,30.5892,-1.2674,-0.0061,0.0023
11.4400,0.7733,33.0000,0.0000,30.6018,-1.2613,-0.0059,0.0022
11.4500,0.7731,33.0000,0.0000,30.6143,-1.2550,-0.0060,0.0021
11.4600,0.7729,33.0000,0.0000,30.6268,-1.2487,-0.0059,-0.0017
11.4700,0.7727,33.0000,0.0000,30.6392,-1.2430,-0.0059,0.0032
11.4800,0.7725,33.0000,0.0000,30.6516,-1.2367,-0.0059,0.0003
11.4900,0.7723,33.0000,0.0000,30.6639,-1.2308,-0.0059,0.0018
11.5000,0.7721,33.0000,0.0000,30.6762,-1.2249,-0.0059,-0.0004
11.5100,0.7719,33.0000,0.0000,30.6883,-1.2184,-0.0058,-0.0014
11.5200,0.7717,33.0000,0.0000,30.7005,-1.2127,-0.0057,0.0009
11.5300,0.7715,33.0000,0.0000,30.7125,-1.2070,-0.0058,0.0026
11.5400,0.7713,33.0000,0.0000,30.7245,-1.2011,-0.0057,-0.0016
11.5500,0.7710,33.0000,0.0000,30.7365,-1.1950,-0.0056,-0.0032
11.5600,0.7708,33.0000,0.0000,30.7484,-1.1892,-0.0057,0.0015
11.5700,0.7706,33.0000,0.0000,30.7602,-1.1831,-0.0055,0.0004
11.5800,0.7704,33.0000,0.0000,30.7720,-1.1774,-0.0055,0.0014
11.5900,0.7702,33.0000,0.0000,30.7837,-1.1715,-0.0054,0.0001
11.6000,0.7700,33.0000,0.0000,30.7954,-1.1658,-0.0054,-0.0033
11.6100,0.7698,33.0000,0.0000,30.8070,-1.1600,-0.0054,0.0011
11.6200,0.7696,33.0000,0.0000,30.8185,-1.1543,-0.0053,-0.0010
11.6300,0.7694,33.0000,0.0000,30.8300,-1.1484,-0.0052,0.0018
11.6400,0.7692,33.0000,0.0000,30.8414,-1.1427,-0.0053,0.0002
11.6500,0.7690,33.0000,0.0000,30.8528,-1.1370,-0.0052,0.0010
11.6600,0.7688,33.0000,0.0000,30.8641,-1.1312,-0.0052,-0.0022
11.6700,0.7686,33.0000,0.0000,30.8754,-1.1255,-0.0050,0.0007
11.6800,0.7684,33.0000,0.0000,30.8866,-1.1198,-0.0051,-0.0001
11.6900,0.7682,33.0000,0.0000,30.8977,-1.1147,-0.0051,0.0013
11.7000,0.7679,33.0000,0.0000,30.9088,-1.1086,-0.0049,-0.0014
11.7100,0.7677,33.0000,0.0000,30.9198,-1.1030,-0.0049,-0.0005
11.7200,0.7675,33.0000,0.0000,30.9308,-1.0975,-0.0049,0.0011
11.7300,0.7673,33.0000,0.0000,30.9417,-1.0918,-0.0049,-0.0003
11.7400,0.7671,33.0000,0.0000,30.9526,-1.0862,-0.0048,0.0011
11.7500,0.7669,33.0000,0.0000,30.9634,-1.0807,-0.0047,-0.0007
11.7600,0.7667,33.0000,0.0000,30.9741,-1.0752,-0.0047,-0.0015
11.7700,0.7665,33.0000,0.0000,30.9848,-1.0696,-0.0046,0.0022
11.7800,0.7663,33.0000,0.0000,30.9955,-1.0639,-0.0046,-0.0007
11.7900,0.7661,33.0000,0.0000,31.0061,-1.0586,-0.0046,0.0003
11.8000,0.7659,33.0000,0.0000,31.0166,-1.0532,-0.0045,-0.0005
11.8100,0.7657,33.0000,0.0000,31.0271,-1.0477,-0.0045,0.0009
11.8200,0.7655,33.0000,0.0000,31.0375,-1.0422,-0.0044,-0.0023
11.8300,0.7653,33.0000,0.0000,31.0479,-1.0368,-0.0044,0.0007
11.8400,0.7652,33.0000,0.0000,31.0582,-1.0313,-0.0044,-0.0019
11.8500,0.7650,33.0000,0.0000,31.0684,-1.0258,-0.0044,0.0036
11.8600,0.7648,33.0000,0.0000,31.0786,-1.0206,-0.0043,-0.0017
11.8700,0.7646,33.0000,0.0000,31.0888,-1.0151,-0.0043,-0.0001
11.8800,0.7644,33.0000,0.0000,31.0989,-1.0098,-0.0043,0.0023
11.8900,0.7642,33.0000,0.0000,31.1089,-1.0044,-0.0042,-0.0023
11.9000,0.7640,33.0000,0.0000,31.1189,-0.9991,-0.0041,0.0028
11.9100,0.7638,33.0000,0.0000,31.1289,-0.9939,-0.0042,-0.0013
11.9200,0.7636,33.0000,0.0000,31.1387,-0.9884,-0.0041,-0.0021
11.9300,0.7635,33.0000,0.0000,31.1486,-0.9832,-0.0041,0.0015
11.9400,0.7633,33.0000,0.0000,31.1584,-0.9781,-0.0040,0.0012
11.9500,0.7631,33.0000,0.0000,31.1681,-0.9727,-0.0040,-0.0016
11.9600,0.7629,33.0000,0.0000,31.1778,-0.9676,-0.0040,0.0028
11.9700,0.7627,33.0000,0.0000,31.1874,-0.9624,-0.0039,-0.0024
11.9800,0.7625,33.0000,0.0000,31.1970,-0.9575,-0.0039,0.0031
11.9900,0.7624,33.0000,0.0000,31.2065,-0.9523,-0.0039,-0.0002
12.0000,0.7622,33.0000,0.0000,31.2160,-0.9470,-0.0038,-0.0004
12.0100,0.7620,33.0000,0.0000,31.2254,-0.9422,-0.0038,-0.0018
12.0200,0.7618,33.0000,0.0000,31.2347,-0.9371,-0.0038,-0.0009
12.0300,0.7617,33.0000,0.0000,31.2441,-0.9317,-0.0038,0.0037
12.0400,0.7615,33.0000,0.0000,31.2533,-0.9270,-0.0037,-0.0015
12.0500,0.7613,33.0000,0.0000,31.2626,-0.9222,-0.0037,-0.0005
12.0600,0.7611,33.0000,0.0000,31.2717,-0.9190,-0.0037,-0.0256
12.0700,0.7610,33.0000,0.0000,31.2809,-0.9140,-0.0037,-0.1226
12.0800,0.7608,33.0000,0.0000,31.2900,-0.9100,-0.0036,-0.1010
12.0900,0.7606,33.0000,0.0000,31.2990,-0.9052,-0.0036,-0.0865
12.1000,0.7604,33.0000,0.0000,31.3080,-0.9007,-0.0037,-0.0734
12.1100,0.7603,33.0000,0.0000,31.3170,-0.8957,-0.0035,-0.0614
12.1200,0.7601,33.0000,0.0000,31.3259,-0.8911,-0.0035,-0.0512
12.1300,0.7599,33.0000,0.0000,31.3348,-0.8863,-0.0035,-0.0412
12.1400,0.7598,33.0000,0.0000,31.3436,-0.8812,-0.0035,-0.0382
12.1500,0.7596,33.0000,0.0000,31.3524,-0.8768,-0.0035,-0.0264
12.1600,0.7594,33.0000,0.0000,31.3611,-0.8730,-0.0035,-0.0793
12.1700,0.7592,33.0000,0.0000,31.3698,-0.8677,-0.0034,-0.1049
12.1800,0.7591,33.0000,0.0000,31.3784,-0.8627,-0.0034,-0.0877
12.1900,0.7589,33.0000,0.0000,31.3870,-0.8575,-0.0034,-0.0719
12.2000,0.7588,33.0000,0.0000,31.3955,-0.8526,-0.0034,-0.0608
12.2100,0.7586,33.0000,0.0000,31.4040,-0.8476,-0.0033,-0.0484
12.2200,0.7584,33.0000,0.0000,31.4124,-0.8430,-0.0033,-0.0402
12.2300,0.7583,33.0000,0.0000,31.4208,-0.8381,-0.0033,-0.0328
12.2400,0.7581,33.0000,0.0000,31.4291,-0.8335,-0.0033,-0.0244
12.2500,0.7580,33.0000,0.0000,31.4374,-0.8289,-0.0033,-0.0208
12.2600,0.7578,33.0000,0.0000,31.4456,-0.8244,-0.0032,-0.0150
12.2700,0.7577,33.0000,0.0000,31.4538,-0.8200,-0.0032,-0.0115
12.2800,0.7575,33.0000,0.0000,31.4620,-0.8150,-0.0032,-0.0076
12.2900,0.7574,33.0000,0.0000,31.4701,-0.8108,-0.0032,-0.0073
12.3000,0.7572,33.0000,0.0000,31.4782,-0.8064,-0.0031,-0.0026
12.3100,0.7571,33.0000,0.0000,31.4862,-0.8020,-0.0031,-0.0010
12.3200,0.7569,33.0000,0.0000,31.4942,-0.7977,-0.0031,-0.0020
12.3300,0.7568,33.0000,0.0000,31.5021,-0.7931,-0.0031,0.0002
12.3400,0.7566,33.0000,0.0000,31.5100,-0.7891,-0.0031,0.0021
12.3500,0.7565,33.0000,0.0000,31.5178,-0.7847,-0.0031,0.0026
12.3600,0.7564,33.0000,0.0000,31.5256,-0.7803,-0.0030,0.0038
12.3700,0.7562,33.0000,0.0000,31.5334,-0.7761,-0.0030,0.0054
12.3800,0.7561,33.0000,0.0000,31.5412,-0.7835,-0.0030,-0.1473
12.3900,0.7559,33.0000,0.0000,31.5490,-0.7786,-0.0030,-0.7445
12.4000,0.7557,33.0000,0.0000,31.5568,-0.7793,-0.0030,-0.6305
12.4100,0.7555,33.0000,0.0000,31.5646,-0.7771,-0.0030,-0.5288
12.4200,0.7553,33.0000,0.0000,31.5723,-0.7738,-0.0030,-0.4465
12.4300,0.7552,33.0000,0.0000,31.5800,-0.7706,-0.0030,-0.3699
12.4400,0.7550,33.0000,0.0000,31.5877,-0.7666,-0.0029,-0.3114
12.4500,0.7548,33.0000,0.0000,31.5953,-0.7627,-0.0029,-0.2570
12.4600,0.7546,33.0000,0.0000,31.6029,-0.7584,-0.0029,-0.2078
12.4700,0.7544,33.0000,0.0000,31.6104,-0.7538,-0.0029,-0.1731
12.4800,0.7542,33.0000,0.0000,31.6180,-0.7572,-0.0030,-0.5257
12.4900,0.7540,33.0000,0.0000,31.6255,-0.7483,-0.0028,-0.6305
12.5000,0.7539,33.0000,0.0000,31.6329,-0.7410,-0.0028,-0.5236
12.5100,0.7537,33.0000,0.0000,31.6403,-0.7347,-0.0028,-0.4325
12.5200,0.7535,33.0000,0.0000,31.6476,-0.7296,-0.0029,-0.3595
12.5300,0.7534,33.0000,0.0000,31.6548,-0.7244,-0.0028,-0.2976
12.5400,0.7532,33.0000,0.0000,31.6620,-0.7193,-0.0028,-0.2388
12.5500,0.7531,33.0000,0.0000,31.6691,-0.7145,-0.0027,-0.1945
12.5600,0.7529,33.0000,0.0000,31.6762,-0.7099,-0.0028,-0.1543
12.5700,0.7528,33.0000,0.0000,31.6833,-0.7057,-0.0027,-0.1194
12.5800,0.7526,33.0000,0.0000,31.6903,-0.7011,-0.0028,-0.0922
12.5900,0.7525,33.0000,0.0000,31.6973,-0.6968,-0.0026,-0.0692
12.6000,0.7523,33.0000,0.0000,31.7044,-0.7143,-0.0028,-0.4271
12.6100,0.7521,33.0000,0.0000,31.7115,-0.7046,-0.0026,-1.5290
12.6200,0.7519,33.0000,0.0000,31.7186,-0.7113,-0.0027,-1.2825
12.6300,0.7517,33.0000,0.0000,31.7257,-0.7114,-0.0028,-1.0784
12.6400,0.7514,33.0000,0.0000,31.7328,-0.7105,-0.0027,-0.8937
12.6500,0.7512,33.0000,0.0000,31.7399,-0.7084,-0.0028,-0.7391
12.6600,0.7510,33.0000,0.0000,31.7469,-0.7053,-0.0027,-0.6147
12.6700,0.7508,33.0000,0.0000,31.7539,-0.7017,-0.0027,-0.4959
12.6800,0.7505,33.0000,0.0000,31.7609,-0.6977,-0.0026,-0.4077
12.6900,0.7503,33.0000,0.0000,31.7679,-0.6931,-0.0026,-0.3266
12.7000,0.7501,33.0000,0.0000,31.7749,-0.6998,-0.0027,-1.1542
12.7100,0.7498,33.0000,0.0000,31.7817,-0.6855,-0.0026,-1.2230
12.7200,0.7496,33.0000,0.0000,31.7885,-0.6762,-0.0026,-1.0134
12.7300,0.7494,33.0000,0.0000,31.7952,-0.6693,-0.0027,-0.8437
12.7400,0.7492,33.0000,0.0000,31.8018,-0.6630,-0.0025,-0.6834
12.7500,0.7491,33.0000,0.0000,31.8084,-0.6573,-0.0025,-0.5630
12.7600,0.7489,33.0000,0.0000,31.8149,-0.6516,-0.0025,-0.4502
12.7700,0.7487,33.0000,0.0000,31.8213,-0.6468,-0.0024,-0.3612
12.7800,0.7485,33.0000,0.0000,31.8278,-0.6418,-0.0025,-0.2771
12.7900,0.7484,33.0000,0.0000,31.8341,-0.6372,-0.0024,-0.2131
12.8000,0.7482,33.0000,0.0000,31.8405,-0.6327,-0.0025,-0.1590
12.8100,0.7481,33.0000,0.0000,31.8467,-0.6281,-0.0024,-0.1124
12.8200,0.7479,33.0000,0.0000,31.8532,-0.6411,-0.0024,-0.6965
12.8300,0.7477,33.0000,0.0000,31.8595,-0.6313,-0.0024,-1.5109
12.8400,0.7475,33.0000,0.0000,31.8658,-0.6378,-0.0024,-1.2571
12.8500,0.7473,33.0000,0.0000,31.8722,-0.6384,-0.0024,-1.0411
12.8600,0.7470,33.0000,0.0000,31.8786,-0.6380,-0.0024,-0.8590
12.8700,0.7468,33.0000,0.0000,31.8850,-0.6361,-0.0025,-0.6997
12.8800,0.7466,33.0000,0.0000,31.8913,-0.6338,-0.0025,-0.5665
12.8900,0.7464,33.0000,0.0000,31.8976,-0.6306,-0.0024,-0.4526
12.9000,0.7461,33.0000,0.0000,31.9039,-0.6266,-0.0024,-0.3603
12.9100,0.7459,33.0000,0.0000,31.9101,-0.6224,-0.0024,-0.2756
12.9200,0.7457,33.0000,0.0000,31.9163,-0.6226,-0.0024,-1.3373
12.9300,0.7455,33.0000,0.0000,31.9224,-0.6092,-0.0024,-1.1476
12.9400,0.7453,33.0000,0.0000,31.9284,-0.6021,-0.0023,-0.9457
12.9500,0.7451,33.0000,0.0000,31.9344,-0.5955,-0.0022,-0.7703
12.9600,0.7449,33.0000,0.0000,31.9403,-0.5901,-0.0022,-0.6246
12.9700,0.7448,33.0000,0.0000,31.9461,-0.5848,-0.0023,-0.5013
12.9800,0.7446,33.0000,0.0000,31.9520,-0.5802,-0.0022,-0.3947
12.9900,0.7444,33.0000,0.0000,31.9577,-0.5754,-0.0021,-0.3103
13.0000,0.7443,33.0000,0.0000,31.9634,-0.5707,-0.0022,-0.2336
13.0100,0.7441,33.0000,0.0000,31.9691,-0.5667,-0.0021,-0.1694
13.0200,0.7440,33.0000,0.0000,31.9747,-0.5625,-0.0021,-0.1182
13.0300,0.7438,33.0000,0.0000,31.9803,-0.5585,-0.0022,-0.0754
13.0400,0.7437,33.0000,0.0000,31.9859,-0.5632,-0.0021,-1.0519
13.0500,0.7435,33.0000,0.0000,31.9915,-0.5592,-0.0021,-1.4249
13.0600,0.7433,33.0000,0.0000,31.9972,-0.5650,-0.0022,-1.1763
13.0700,0.7431,33.0000,0.0000,32.0028,-0.5665,-0.0022,-0.9739
13.0800,0.7429,33.0000,0.0000,32.0085,-0.5669,-0.0021,-0.7998
13.0900,0.7427,33.0000,0.0000,32.0142,-0.5657,-0.0022,-0.6483
13.1000,0.7425,33.0000,0.0000,32.0198,-0.5634,-0.0022,-0.5177
13.1100,0.7423,33.0000,0.0000,32.0254,-0.5608,-0.0021,-0.4144
13.1200,0.7421,33.0000,0.0000,32.0310,-0.5573,-0.0021,-0.3202
13.1300,0.7418,33.0000,0.0000,32.0366,-0.5672,-0.0021,-0.5473
13.1400,0.7416,33.0000,0.0000,32.0421,-0.5470,-0.0021,-1.2991
13.1500,0.7415,33.0000,0.0000,32.0475,-0.5363,-0.0021,-1.0791
13.1600,0.7413,33.0000,0.0000,32.0528,-0.5306,-0.0020,-0.8808
13.1700,0.7411,33.0000,0.0000,32.0580,-0.5253,-0.0020,-0.7241
13.1800,0.7410,33.0000,0.0000,32.0632,-0.5211,-0.0020,-0.5766
13.1900,0.7408,33.0000,0.0000,32.0684,-0.5165,-0.0020,-0.4637
13.2000,0.7407,33.0000,0.0000,32.0735,-0.5127,-0.0020,-0.3606
13.2100,0.7406,33.0000,0.0000,32.0786,-0.5085,-0.0019,-0.2806
13.2200,0.7404,33.0000,0.0000,32.0837,-0.5047,-0.0019,-0.2082
13.2300,0.7403,33.0000,0.0000,32.0887,-0.5013,-0.0019,-0.1456
13.2400,0.7402,33.0000,0.0000,32.0937,-0.4974,-0.0019,-0.0968
13.2500,0.7400,33.0000,0.0000,32.0986,-0.4940,-0.0018,-0.0573
13.2600,0.7399,33.0000,0.0000,32.1035,-0.4890,-0.0018,-0.7952
13.2700,0.7398,33.0000,0.0000,32.1084,-0.4921,-0.0019,-0.6696
13.2800,0.7396,33.0000,0.0000,32.1133,-0.4925,-0.0019,-0.5392
13.2900,0.7395,33.0000,0.0000,32.1182,-0.4913,-0.0019,-0.4360
13.3000,0.7393,33.0000,0.0000,32.1231,-0.4902,-0.0019,-0.3399
13.3100,0.7392,33.0000,0.0000,32.1280,-0.4879,-0.0018,-0.2653
13.3200,0.7390,33.0000,0.0000,32.1329,-0.4848,-0.0018,-0.2046
13.3300,0.7389,33.0000,0.0000,32.1377,-0.4822,-0.0018,-0.1434
13.3400,0.7387,33.0000,0.0000,32.1425,-0.4791,-0.0019,-0.1058
13.3500,0.7386,33.0000,0.0000,32.1473,-0.4784,-0.0019,-0.4357
13.3600,0.7384,33.0000,0.0000,32.1520,-0.4684,-0.0017,-0.5657
13.3700,0.7383,33.0000,0.0000,32.1566,-0.4627,-0.0017,-0.4580
13.3800,0.7382,33.0000,0.0000,32.1612,-0.4593,-0.0017,-0.3677
13.3900,0.7381,33.0000,0.0000,32.1657,-0.4551,-0.0017,-0.2892
13.4000,0.7380,33.0000,0.0000,32.1702,-0.4513,-0.0017,-0.2244
